instrument_id,desk,book,asset_class,pnl,pnl_delta,pnl_gamma,pnl_vega,pnl_rho,pnl_cs01,pnl_theta,pnl_convexity,pnl_cross_gamma,pnl_funding,pnl_liquidity,position_count,pct_total,rank
INS-000098,G10 FX,BOOK-027,Commodities,-319.2775481670011,-0.01578505490769741,0.0008573163779591535,0.0,0.0,0.0,-0.00749257165054166,0.0,0.0,-185.61344642838424,-133.6416814284366,1,0.028515341984957438,1730
INS-001922,HY Credit,BOOK-004,Credit,-319.27063056168294,0.0,0.0,0.0,0.0,0.003714799676232806,0.004841935735241123,0.0,0.0,-185.6274344750549,-133.6517528220395,1,0.02851472415923654,1731
INS-002418,EM FX,BOOK-052,FX,-319.2280781900751,0.33660476008055046,0.0001654595086165437,0.45625488326153485,0.0,0.0,-0.011956794584270812,0.0,-0.00029175372338743487,-186.05165973524313,-133.95719500937503,1,0.0285109237184112,1732
INS-002301,EM FX,BOOK-088,FX,-319.0710568484338,-0.2713984467741081,0.0003756284452876589,0.18138404909654282,0.0,0.0,-0.008007891556239306,0.0,-0.0003034889949985054,-185.44948063875017,-133.5236260599001,1,0.02849689981575489,1733
INS-002877,XVA,BOOK-036,Credit,-319.0111784752836,0.0,0.0,0.0,0.0,0.0021653313342130933,-0.0029087334682683574,0.0,0.0,-185.47118318206373,-133.53925189108585,1,0.02849155195369042,1734
INS-002682,EM Credit,BOOK-026,Rates,-319.010966167994,-0.024347430633528157,2.6778984008424826e-06,0.0,0.0032983855426371167,0.0,0.0026731850511418826,2.0944396407603358e-06,0.0,-185.46081109319323,-133.5317839870991,1,0.028491532992084744,1735
INS-000939,Rates Exotics,BOOK-098,Equities,-318.5073477272045,-0.35814827202341026,0.0001297449437831449,0.2641591260829603,0.0,0.0,-0.004713879943571577,0.0,-0.000237716280232035,-185.12124228487443,-133.28729444510958,1,0.028446553781515473,1736
INS-003071,Equity Derivatives,BOOK-009,Equities,-318.48086184894373,-0.7553065398693183,0.0014784962948196309,0.33917449825778473,0.0,0.0,-0.003829703373658181,0.0,-0.0018399993638412739,-184.91891779121482,-133.14162080967466,1,0.028444188272632325,1737
INS-001682,G10 FX,BOOK-007,Rates,-318.46295995879336,0.030293511903550372,1.2334160823347934e-06,0.0,0.004245809791989221,0.0,-0.00976444399504234,6.82243412980164e-07,0.0,-185.1672888093915,-133.32044794276183,1,0.028442589417583656,1738
INS-002443,EM FX,BOOK-007,Rates,-318.36600411888674,-0.029551876145779324,2.11001377815804e-06,0.0,0.0008755187964663557,0.0,-0.003563727215938269,-2.9159780909690946e-08,0.0,-185.07777099719507,-133.25599511798043,1,0.028433930089834962,1739
INS-000062,Rates Macro,BOOK-096,Commodities,-318.33903997836916,0.2558218404426644,0.00022983575775912401,0.0,0.0,0.0,-0.0022999487617917412,0.0,0.0,-185.2283672708185,-133.3644244349893,1,0.028431521866354788,1740
INS-002395,EM FX,BOOK-051,Equities,-318.3154121562138,0.5209391562605811,0.0012182608944719348,0.06481281788944619,0.0,0.0,-0.003869558743767234,0.0,-0.0011378284982941373,-185.40545058373039,-133.49192442028584,1,0.02842941161640772,1741
INS-002774,G10 FX,BOOK-013,Commodities,-318.3050518875456,-0.34948417434712187,0.00043468812924675064,0.0,0.0,0.0,-0.008943253217597405,0.0,0.0,-184.8529413651803,-133.0941177829298,1,0.028428486319261623,1742
INS-002384,Equity Derivatives,BOOK-092,Equities,-318.30059821669016,-0.9488544997338106,0.002050816196101721,0.22297498702039267,0.0,0.0,-0.008218046459752089,0.0,-0.001306593274907279,-184.63211911653383,-132.93512576390435,1,0.028428088552653046,1743
INS-001320,EM FX,BOOK-014,Equities,-318.2933114374979,-0.28262022592712194,0.0010323530586039166,0.29949438268038364,0.0,0.0,-0.000778894960846841,0.0,-0.001086636808378033,-185.0635769857794,-133.24577542976115,1,0.02842743775524549,1744
INS-002834,Securitized Products,BOOK-081,Credit,-318.2804123787961,0.0,0.0,0.0,0.0,0.0015908546692130349,-0.01256471681105323,0.0,0.0,-185.04037123061295,-133.2290672860413,1,0.028426285713480333,1745
INS-000263,Securitized Products,BOOK-081,FX,-318.2748808113781,-0.34415446723808846,0.00019987839949031687,0.0398814185832528,0.0,0.0,-0.0014803624280722441,0.0,-0.000109752808947949,-184.86582414295685,-133.1033933829289,1,0.028425791677687516,1746
INS-000538,FX Options,BOOK-015,Rates,-318.1348357966112,-0.02547626856272337,2.970655387797949e-06,0.0,0.0018736369948722837,0.0,-0.009724840124572868,1.313786187425197e-06,0.0,-184.942739889163,-133.15877272019733,1,0.02841328396609836,1747
INS-001340,Commodities,BOOK-030,Equities,-318.08609929051704,0.6591042304087144,0.0023819114012058784,0.37719645487149434,0.0,0.0,-0.014477604444508596,0.0,-0.0007233582638961896,-185.52882611888955,-133.58075480560046,1,0.02840893120735787,1748
INS-000129,Cash Equities,BOOK-070,Credit,-318.06176747710936,0.0,0.0,0.0,0.0,0.004325300117206746,-0.009850480846845585,0.0,0.0,-184.91641993975563,-133.13982235662405,1,0.028406758082487615,1749
INS-003397,Securitized Products,BOOK-098,Equities,-317.956650055676,-1.1657094026712407,0.0009913109748253964,0.25987387464943573,0.0,0.0,-0.003696374825439997,0.0,-0.0008463783516076724,-184.32980411944882,-132.71745896600314,1,0.02839736982691513,1750
INS-002656,HY Credit,BOOK-076,Credit,-317.9204939483375,0.0,0.0,0.0,0.0,0.004389206985705456,-0.007973188389838046,0.0,0.0,-184.8354127714729,-133.08149719546049,1,0.02839414064975713,1751
INS-001278,Prime Finance,BOOK-085,Commodities,-317.85365493265823,-0.6207530285153663,0.0007755623735016407,0.0,0.0,0.0,-0.007011863613081791,0.0,0.0,-184.4341079086647,-132.79255769423858,1,0.02838817111822892,1752
INS-002460,HY Credit,BOOK-035,Rates,-317.82080434933,-0.03255944930299037,2.543635909238657e-06,0.0,0.0033209247608444554,0.0,-0.004653293555691983,2.0899486039475193e-06,0.0,-184.75983556093993,-133.02708160387672,1,0.028385237164296404,1753
INS-000478,Municipal,BOOK-042,Rates,-317.71614177981064,-0.022843043213559122,3.0299980614847394e-06,0.0,0.0015339132726840765,0.0,-0.00628304596207013,9.332462291776342e-07,0.0,-184.7026474227628,-132.9859061443892,1,0.028375889532494532,1754
INS-003494,Volatility Trading,BOOK-074,Commodities,-317.7046864286025,0.9974852323779495,0.0006738602251834375,0.0,0.0,0.0,-0.0013098928051010678,0.0,0.0,-185.29159048162822,-133.4099451467723,1,0.028374866431248816,1755
INS-000809,Rates Exotics,BOOK-037,Equities,-317.67363610724,-0.012203157558760046,0.0030308533942462763,0.15251420670580706,0.0,0.0,0.0032071211283848547,0.0,-0.0014413376356315663,-184.77833941469422,-133.0404043785798,1,0.028372093262457345,1756
INS-001436,Rates Exotics,BOOK-029,Rates,-317.546542070829,0.03495226439957392,1.4782767221466004e-06,0.0,0.0031462457526589553,0.0,-0.00406622346593312,2.182820475494905e-06,0.0,-184.63987094105383,-132.9407070775587,1,0.028360742229685657,1757
INS-003080,Securitized Products,BOOK-085,Equities,-317.3320514982319,-1.1848583829898809,0.0005220247227568764,0.08974490558114344,0.0,0.0,-0.010834424326243573,0.0,-0.0013194875698230902,-183.85192217072668,-132.37338396292319,1,0.028341585630465738,1758
INS-003110,Municipal,BOOK-089,FX,-317.2925279567407,0.15161911473467302,0.0002842220239038378,0.15273510073132548,0.0,0.0,-0.010894813366269063,0.0,-0.0004806210328570159,-184.64290172083224,-132.94288923899921,1,0.02833805570075865,1759
INS-000271,Cash Equities,BOOK-006,FX,-317.1668491953352,0.3488796145820438,2.3871692317493927e-05,0.13614635936948988,0.0,0.0,-0.003819812148240276,0.0,-0.0003476339616089844,-184.6789137179472,-132.96881787692197,1,0.028326831069141745,1760
INS-003417,G10 FX,BOOK-015,Credit,-316.97939568731033,0.0,0.0,0.0,0.0,0.006267645913844916,-0.004498605929716646,0.0,0.0,-184.29137484145028,-132.68978988584416,1,0.028310089206401018,1761
INS-001039,IG Credit,BOOK-084,Equities,-316.91920282084175,0.36935113048737267,0.0017731183189042285,0.0,0.0,0.0,-0.01082748995588281,0.0,-0.0009346256137675919,-184.4642819500456,-132.8142830040328,1,0.028304713256284066,1762
INS-001700,Municipal,BOOK-014,Volatility,-316.7396308289534,0.0,0.0,0.04644564691929794,0.0,0.0,-0.0034802854585744745,0.0,0.0,-184.17592801768265,-132.60666817273147,1,0.02828867530814455,1763
INS-000677,Securitized Products,BOOK-058,Credit,-316.6321952786104,0.0,0.0,0.0,0.0,0.0051931060366759724,-0.008488076028710701,0.0,0.0,-184.0865699468712,-132.54233036174722,1,0.02827908001565699,1764
INS-000768,Commodities,BOOK-008,Equities,-316.5500203979132,1.2594197651898735,0.0013000113866784803,-0.12063574694048766,0.0,0.0,-0.008023988742761518,0.0,-0.001185504303692898,-184.69819472936211,-132.9827002051407,1,0.028271740806122506,1765
INS-002273,EM Credit,BOOK-052,FX,-316.5204952174082,0.5608740812723151,0.00028650392310010836,0.313344161208029,0.0,0.0,-0.0028138666607926475,0.0,-0.000260608618272936,-184.53018923751898,-132.8617362510136,1,0.028269103850833602,1766
INS-003436,Rates Macro,BOOK-018,Credit,-316.5017499714641,0.0,0.0,0.0,0.0,0.005412362794385945,-0.013093796191290703,0.0,0.0,-184.00817938259723,-132.48588915546998,1,0.028267429673924645,1767
INS-001598,Structured Solutions,BOOK-027,Commodities,-316.20755743675545,0.4704104311747826,0.0006500534942935795,0.0,0.0,0.0,-0.0067797277314157545,0.0,0.0,-184.11153383354252,-132.5603043601506,1,0.028241154726673264,1768
INS-002563,FX Options,BOOK-043,Commodities,-316.18526497129824,-0.8922746617728062,0.0003451104067802056,0.0,0.0,0.0,0.003311409748888732,0.0,0.0,-183.31200397074483,-131.98464285893624,1,0.028239163740210706,1769
INS-002761,EM Rates,BOOK-067,Rates,-316.1466860531764,-0.03407769916528624,4.915186492013365e-06,0.0,0.0022995405502815405,0.0,-0.005139978300017413,9.359014691360629e-07,0.0,-183.7847521903194,-132.32502157702993,1,0.02823571817678174,1770
INS-003345,Prime Finance,BOOK-059,Credit,-316.09523167288194,0.0,0.0,0.0,0.0,0.003967856218692255,-0.00917001107017955,0.0,0.0,-183.7732729755991,-132.31675654243136,1,0.02823112267904272,1771
INS-000017,EM Rates,BOOK-083,Credit,-316.0802499232782,0.0,0.0,0.0,0.0,0.0034441368798573966,0.0019442795851127904,0.0,0.0,-183.77071996496696,-132.3149183747762,1,0.028229784627820716,1772
INS-003336,Securitized Products,BOOK-066,FX,-316.0652054461847,0.5929958834152055,-1.1846840613620438e-05,0.1202207224449959,0.0,0.0,-0.007893754228046114,0.0,-0.00030331110309215646,-184.16872856969368,-132.60148457017945,1,0.028228440974276115,1773
INS-000943,Structured Solutions,BOOK-034,Volatility,-316.0586974064685,0.0,0.0,0.0009692366476134689,0.0,0.0,0.00044505658889306527,0.0,0.0,-183.75587889517735,-132.3042328045277,1,0.028227859727711104,1774
INS-003372,EM Credit,BOOK-071,FX,-315.9857067069388,0.34911616714422766,0.00012738507373618948,0.2908741540477623,0.0,0.0,-0.005969279770440047,0.0,-0.00030026942631416424,-184.08113654884173,-132.538418315166,1,0.02822134077650153,1775
INS-001250,XVA,BOOK-017,Volatility,-315.9284863201215,0.0,0.0,0.211625289786446,0.0,0.0,-0.0021306977562984817,0.0,0.0,-183.80115169311145,-132.33682921904023,1,0.028216230304725566,1776
INS-002350,FX Options,BOOK-009,Credit,-315.8590190907089,0.0,0.0,0.0,0.0,0.0068069580178439296,-0.010636570804514127,0.0,0.0,-183.63673806855942,-132.21845140936279,1,0.028210026041961645,1777
INS-002872,G10 FX,BOOK-036,Volatility,-315.7508456527554,0.0,0.0,0.1399263260898136,0.0,0.0,-0.010071154273551954,0.0,0.0,-183.651570246844,-132.22913057772766,1,0.02820036484719665,1778
INS-001777,Municipal,BOOK-087,FX,-315.70434728383236,0.19507050292284717,0.00019691021388027364,0.2196039047411832,0.0,0.0,-0.004688242824057084,0.0,-0.0003239061988273985,-183.7873293329578,-132.32687711972957,1,0.02819621198114266,1779
INS-003170,Cross-Asset Vol,BOOK-041,Credit,-315.7000851461749,0.0,0.0,0.0,0.0,0.005799541219102916,0.002283784714609116,0.0,0.0,-183.55126073959804,-132.15690773251058,1,0.028195831320762414,1780
INS-001954,Structured Solutions,BOOK-049,Equities,-315.69522529757865,-0.6148896984660925,0.001677801167803365,0.46687332302364287,0.0,0.0,-0.004318078301804999,0.0,-0.0007425978032438205,-183.45571281813892,-132.08811322906,1,0.028195397277574873,1781
INS-000827,Cash Equities,BOOK-013,Commodities,-315.5924886386955,-0.16863908286009294,0.0005068468608510059,0.0,0.0,0.0,-0.008395467151391865,0.0,0.0,-183.38137263694472,-132.03458829860017,1,0.02818622165285818,1782
INS-002430,Structured Solutions,BOOK-056,FX,-315.51542186938855,-0.09670028004299193,0.00017055334299839706,0.2852275092050693,0.0,0.0,-0.006517203749446489,0.0,-0.00030230669894754623,-183.54494194270072,-132.15235819874448,1,0.028179338659377808,1783
INS-003311,IG Credit,BOOK-065,Credit,-315.4801056399849,0.0,0.0,0.0,0.0,0.0030462452501720644,-0.0036255930242745935,0.0,0.0,-183.41832923965748,-132.06119705255335,1,0.02817618449346528,1784
INS-001259,Volatility Trading,BOOK-099,Credit,-315.4438215449213,0.0,0.0,0.0,0.0,0.004349733813803415,-0.005174851139641107,0.0,0.0,-183.39709094627648,-132.04590548131904,1,0.028172943885457317,1785
INS-002115,Volatility Trading,BOOK-045,Commodities,-315.44104359282346,-0.697581716185371,0.0008648831859120513,0.0,0.0,0.0,-0.008151162152569735,0.0,0.0,-182.98614860329738,-131.75002699437408,1,0.028172695780776788,1786
INS-002477,IG Credit,BOOK-046,Credit,-315.40059140440667,0.0,0.0,0.0,0.0,0.001659550968425784,0.0014742832623940397,0.0,0.0,-183.37425885967295,-132.0294663789645,1,0.028169082911681024,1787
INS-001160,Commodities,BOOK-080,Equities,-315.31624272084576,-0.8549164418580917,0.001970197193030895,0.23632448775326273,0.0,0.0,-0.0013738024530839867,0.0,-0.0013439970066711,-182.96331579329896,-131.73358737117525,1,0.028161549555290852,1788
INS-000633,XVA,BOOK-062,Equities,-315.2695113423849,0.9822475978535687,0.0014535261254669735,0.6135651986191252,0.0,0.0,-0.0041245772000737995,0.0,-0.0005729860492838169,-184.2221395940312,-132.63994050770248,1,0.028157375878670336,1789
INS-003344,EM Rates,BOOK-080,Credit,-315.258272918545,0.0,0.0,0.0,0.0,0.0032787983961814426,-0.00393929420363546,0.0,0.0,-183.2893095481032,-131.9683028746343,1,0.028156372151659136,1790
INS-003261,EM FX,BOOK-097,Equities,-315.2539256424042,-0.5273025085121437,0.0023274496496485508,0.23613986929373013,0.0,0.0,0.0017574390285289673,0.0,-0.0008565023370528149,-183.1197624357715,-131.84622895375546,1,0.028155983887383843,1791
INS-001161,EM FX,BOOK-040,Credit,-315.1354729534139,0.0,0.0,0.0,0.0,0.0033524876594869624,-0.010903364882053115,0.0,0.0,-183.21390818383222,-131.91401389235915,1,0.028145404631325942,1792
INS-000952,EM FX,BOOK-089,FX,-315.0184724859928,0.2475243725336356,0.0003857516005563643,0.2888278930658498,0.0,0.0,-0.009934842499580697,0.0,-0.000534427267045683,-183.45624490315478,-132.0884963302714,1,0.028134955076197284,1793
INS-000298,Equity Derivatives,BOOK-069,Equities,-314.9551956809856,0.8458249206913894,0.000536252108886375,0.6248104920558756,0.0,0.0,-0.0002725784817364484,0.0,-0.0008066118163195501,-183.9681907881068,-132.4570973674369,1,0.028129303693114272,1794
INS-000395,EM Rates,BOOK-041,Commodities,-314.91143535400136,0.5523410115815737,0.0007477135559924693,0.0,0.0,0.0,-0.01077732080737273,0.0,0.0,-183.40334113856485,-132.05040561976668,1,0.02812539536728149,1795
INS-002292,XVA,BOOK-076,FX,-314.8895638693805,-0.3553977654220148,0.0002959056345945213,0.43164103664538583,0.0,0.0,-0.0060700979903087786,0.0,-0.00018525999230778822,-183.11619051642782,-131.843657171828,1,0.028123441979493145,1796
INS-001043,XVA,BOOK-016,Equities,-314.8560826660914,1.0891340257567388,0.002234839520704538,0.16397133552684798,0.0,0.0,-0.007014158514701912,0.0,-0.0007154992051862534,-183.78121698207894,-132.32247622709684,1,0.028120451703580112,1797
INS-002441,HY Credit,BOOK-080,Equities,-314.832347757247,1.1451190987949782,0.0009527189331919611,0.19654272501499537,0.0,0.0,-0.007699245274347737,0.0,-0.00038685067632354637,-183.81795128141832,-132.34892492262117,1,0.028118331889498086,1798
INS-000554,Prime Finance,BOOK-031,FX,-314.8031221361133,-0.06187974116851091,0.00033398500287156336,0.3004871440805963,0.0,0.0,-0.004894852098479827,0.0,-0.0005031049598483326,-183.16085207381974,-131.8758134931502,1,0.02811572168847977,1799
INS-001470,Rates Exotics,BOOK-067,Rates,-314.7132441694994,-0.04049682662404763,1.7427289352963405e-06,0.0,0.0031167222745493352,0.0,-0.00800067877976728,1.412504347910098e-06,0.0,-182.94643403581594,-131.72143250578745,1,0.02810769450031818,1800
INS-003362,FX Options,BOOK-025,Commodities,-314.58576584784436,-0.5370085188567275,0.0008744318710596633,0.0,0.0,0.0,-0.0038906108885629967,0.0,0.0,-182.58473322672683,-131.4610079232433,1,0.028096309146231957,1801
INS-002055,XVA,BOOK-066,Commodities,-314.27395457892396,0.5480882320525727,0.0007729779270996615,0.0,0.0,0.0,-0.006753857567619189,0.0,0.0,-183.0325941461256,-131.7834677852104,1,0.0280684606331778,1802
INS-002700,Securitized Products,BOOK-040,Rates,-314.03363320260837,-0.021829443347989027,1.1390321325333664e-06,0.0,-0.0007762977540609322,0.0,-0.00075505270505821,1.9927877506621532e-06,0.0,-182.56411368640767,-131.44616185421347,1,0.02804699703114478,1803
INS-002444,Structured Solutions,BOOK-061,FX,-314.0205447875183,0.34676398183555546,0.00020154310974539093,0.21037467292194742,0.0,0.0,-0.0032472811010547616,0.0,-0.00027719191120746325,-182.89207006533331,-131.68229044703997,1,0.028045828077566684,1804
INS-003421,Cross-Asset Vol,BOOK-030,Credit,-313.95425937562936,0.0,0.0,0.0,0.0,0.0045973645094455505,-0.004717127335620474,0.0,0.0,-182.53147651907162,-131.42266309373153,1,0.02803990798954459,1805
INS-000784,FX Options,BOOK-080,Rates,-313.7825676998314,-0.027055557604833476,3.7312343598761135e-06,0.0,0.0032495407100645818,0.0,-0.007674528382074843,-3.676272881953253e-07,0.0,-182.41342471986144,-131.3376657983002,1,0.028024573848827665,1806
INS-000345,Securitized Products,BOOK-077,Volatility,-313.65016534012307,0.0,0.0,0.15842164571208273,0.0,0.0,-0.003880758061861534,0.0,0.0,-182.44459664405426,-131.36010958371907,1,0.028012748718659962,1807
INS-000259,G10 FX,BOOK-059,FX,-313.60715282315067,-0.40445692369371156,3.8863712185193e-05,-0.08830270130120087,0.0,0.0,-0.006685008033560118,0.0,-0.00015863184984650828,-182.03929559417705,-131.06829282780748,1,0.028008907181294923,1808
INS-001613,HY Credit,BOOK-094,Commodities,-313.60241056776306,-0.6377929707505623,0.0005985923865922866,0.0,0.0,0.0,-0.008386722486023065,0.0,0.0,-181.95164503890294,-131.00518442801012,1,0.028008483640601458,1809
INS-003305,XVA,BOOK-072,Rates,-313.55283584472176,0.0401304431005678,4.082300256569011e-06,0.0,0.001535240630880523,0.0,-0.005133623157324686,2.853916689341442e-06,0.0,-182.31940397762375,-131.26997086388909,1,0.02800405601896177,1810
INS-002136,Rates Macro,BOOK-071,Commodities,-313.5472322821199,0.05036298867336731,0.0006974500690094538,0.0,0.0,0.0,-0.004788837623597467,0.0,0.0,-182.32180458327832,-131.27169929996035,1,0.02800355555312932,1811
INS-002968,EM FX,BOOK-080,FX,-313.48656219222397,0.47566651203759835,0.0002951374956289685,0.3643519779744719,0.0,0.0,-0.0029163751478466014,0.0,-0.0002745644890290851,-182.74632841865977,-131.57735646143502,1,0.027998136981195357,1812
INS-000334,Equity Derivatives,BOOK-004,Commodities,-313.3909044775453,-0.5696598029603819,0.0005092196634189051,0.0,0.0,0.0,-0.0045149436733819435,0.0,0.0,-181.87048776196218,-130.94675118861278,1,0.027989593591711125,1813
INS-000242,EM Rates,BOOK-015,Credit,-313.30063570695233,0.0,0.0,0.0,0.0,0.0034552999458205814,-0.0031540841753668046,0.0,0.0,-182.15170751321094,-131.14922940951186,1,0.027981531500033217,1814
