instrument_id,asset_class,sub_asset_class,desk,book,notional,direction,maturity,currency,geography,delta,gamma,vega,rho,cs01,dv01,theta,convexity,cross_gamma,dS,dVol,dR,dSpread,pnl_delta,pnl_gamma,pnl_vega,pnl_rho,pnl_cs01,pnl_theta,pnl_convexity,pnl_cross_gamma,pnl_funding,pnl_liquidity,pnl_total
INS-002145,Equities,Credit,Municipal,BOOK-074,4173168.907848086,1,2034-05-16 10:15:23.562605,EUR,APAC,3.8309864516443892,0.10164150885976922,0.3486437826413638,0.16385097821904918,0.45547031464966975,0.2881682425151791,-0.29791819742730147,0.06487909553661496,0.006221871203237364,-0.141,0.423,0.0,0.0,-0.5401690896818588,0.0010103674188205356,0.14747632005729688,0.0,0.0,-0.008162142395268532,0.0,-0.000166063251218172,-104.32922269620217,-75.11704034126554,-179.8462736453199
INS-002146,Equities,Macro,EM FX,BOOK-087,7323664.457887085,-1,2027-03-31 10:15:23.562605,JPY,US,9.886225351603306,0.02589702090740341,1.3246235706805252,0.13122243846675657,0.2506873890645124,0.5517386446692074,-0.2004608945320978,0.1714717082257824,0.044118536216702746,-0.141,0.423,0.0,0.0,1.393957774576066,0.00025742933633004356,0.5603157703978622,0.0,0.0,-0.005492079302249255,0.0,-0.0011775344303688287,-183.09161144717714,-131.82596024196752,-312.96971032856703
INS-002147,FX,Commod,Prime Finance,BOOK-028,4578571.250357853,1,2027-03-06 10:15:23.562605,JPY,APAC,3.610552425995255,0.03254747391860782,0.0,0.6575209261761559,0.4088913975421905,0.30067448569031197,-0.10671063184770258,0.016914376072515388,0.039768912146018916,-0.0564,0.282,0.0,0.0,-0.20363515682613237,5.176610631806737e-05,0.0,0.0,0.0,-0.0029235789547315772,0.0,-0.0002830511757702507,-114.46428125894634,-82.41428250644135,-197.08535378623802
INS-002148,Volatility,Commod,IG Credit,BOOK-011,4704790.044183213,-1,2026-11-03 10:15:23.562605,GBP,US,3.1956718959964343,0.0331284734767917,1.1272475869830783,0.21269525843480866,0.23008516938405732,0.4170724920731118,-0.06037943298356882,0.10522641189675554,0.029262688625358625,0.0,0.141,0.0,0.0,-0.0,0.0,0.15894190976461403,0.0,0.0,-0.001654231040645721,0.0,0.0,-117.61975110458035,-84.68622079529783,-202.1486842211542
INS-002149,Volatility,Commod,Commodities,BOOK-061,11614306.534045525,1,2032-07-26 10:15:23.562605,EUR,US,7.871662452508718,0.11929730513837462,0.5537054362113908,0.20898510321394684,1.2826718028915942,0.6205065995920637,-0.3071479021177687,0.26855308509260106,0.0238495327668967,0.0,0.141,0.0,0.0,0.0,0.0,0.0780724665058061,0.0,0.0,-0.00841501101692517,0.0,0.0,-290.35766335113817,-209.05751761281942,-499.3455235084687
INS-002150,Volatility,Commod,EM Credit,BOOK-060,7648064.7357113855,1,2035-04-07 10:15:23.562605,USD,LATAM,5.83997701769267,0.17918571450206786,0.667737847920579,0.6191907084488946,0.8037302800404283,0.7208863475140309,-0.08064961120539196,0.1358257851301874,0.02294441325341763,0.0,0.141,0.0,0.0,0.0,0.0,0.09415103655680163,0.0,0.0,-0.0022095783891888207,0.0,0.0,-191.20161839278467,-137.66516524280493,-328.774842177422
INS-002151,FX,Commod,Municipal,BOOK-038,8018516.213502919,1,2026-06-30 10:15:23.562605,EUR,EMEA,12.597362478146131,0.14303161388983257,1.3415174582494396,-0.09592099080556711,0.9678217865097892,0.4396553297467768,-0.4378446491149783,0.16137931492077498,0.03039985944405152,-0.0564,0.282,0.0,0.0,-0.7104912437674418,0.0002274889212595009,0.37830792322634194,-0.0,0.0,-0.011995743811369267,0.0,-0.0002163678988073734,-200.462905337573,-144.33329184305254,-345.1403651239556
INS-002152,FX,Credit,EM FX,BOOK-019,2471550.3472966924,-1,2027-07-26 10:15:23.562605,CNY,LATAM,2.4964129726391353,0.0861755843261088,0.5759268426665004,0.24487595530528025,0.2162759825637425,0.19449671450142877,-0.032691200547354665,0.04815326669994005,0.016175060911843814,-0.0564,0.282,0.0,0.0,0.14079769165684722,0.00013706054335898955,0.1624113696319531,0.0,0.0,-0.0008956493300645113,0.0,-0.00011512434618383533,-61.78875868241731,-44.487906251340455,-105.97432958560185
INS-002153,Volatility,Macro,Cash Equities,BOOK-085,6007495.60369738,1,2031-01-05 10:15:23.562605,JPY,APAC,6.474274209208637,0.174289419305239,0.2091856137751216,0.36882208758775603,0.703072676358485,0.13530044419982734,-0.13793866459657766,0.08064337677602934,0.03150306541125575,0.0,0.141,0.0,0.0,0.0,0.0,0.029495171542292142,0.0,0.0,-0.0037791414957966483,0.0,0.0,-150.1873900924345,-108.13492086655282,-258.29659492894086
INS-002154,Credit,Options,Municipal,BOOK-085,8653030.296760868,1,2030-01-27 10:15:23.562605,CNY,LATAM,11.646703070908341,0.13792348046903194,0.7329842803024719,0.41061709835595495,0.08434871646135814,0.4623633179509757,-0.47336926354114794,0.19413024111462995,0.06103992963150512,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.0006541242961578324,-0.012969020918935559,0.0,0.0,-216.32575741902173,-155.7545453416956,-372.0926176573401
INS-002155,Commodities,Flow,Cross-Asset Vol,BOOK-075,7985340.664868763,1,2027-03-20 10:15:23.562605,GBP,US,4.217616928522725,0.24430459196073098,-0.013426168353471189,0.21452598292565758,0.5316379567854628,0.3842280752845489,-0.3180533189792296,0.053187813442509974,0.028016742250655088,-0.0846,0.0,0.0,0.0,-0.3568103921530225,0.0008742635266988326,-0.0,0.0,0.0,-0.008713789561074783,0.0,-0.0,-199.63351662171908,-143.7361319676377,-343.73429850754417
INS-002156,Equities,Flow,Rates Exotics,BOOK-058,2114925.4466157365,1,2032-03-28 10:15:23.562605,GBP,LATAM,3.4062568883359337,0.0918450886771605,0.06333509388838657,0.08501615091813686,0.19715735930568343,0.10018807665461588,-0.0791721481014268,0.030473350758226117,0.0108624483026369,-0.141,0.423,0.0,0.0,-0.4802822212553666,0.0009129861039953137,0.026790744714787516,0.0,0.0,-0.0021690999479842955,0.0,-0.00028992137934109223,-52.87313616539342,-38.06865803908325,-91.39683171624058
INS-002157,Equities,Commod,Municipal,BOOK-027,8017844.791642703,1,2035-03-03 10:15:23.562605,JPY,LATAM,3.7300448932524146,-0.019519397334654107,1.2538767714884453,0.4047649137957518,0.18637901603170356,0.4759978933159144,-0.030393179044087823,0.06261291465659345,0.018906047654288806,-0.141,0.423,0.0,0.0,-0.5259363299485904,-0.00019403256920512912,0.5303898743396124,0.0,0.0,-0.0008326898368243239,0.0,-0.0005046069966095243,-200.4461197910676,-144.32120624956863,-344.76440382564783
INS-002158,Credit,Commod,Volatility Trading,BOOK-041,8416397.008874223,-1,2028-04-18 10:15:23.562605,CNY,EMEA,9.02586565677312,0.1779641541514557,1.537730553459654,0.8610535725416898,0.21875613807954059,0.5874431488799898,-0.3386243599162468,0.0011712373095742106,0.03151423495997669,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.0016964538508068372,-0.009277379723732788,0.0,0.0,-210.40992522185556,-151.49514615973598,-361.91265230746444
INS-002159,Commodities,Options,EM Rates,BOOK-007,10709404.99549675,-1,2026-03-23 10:15:23.562605,CHF,US,14.147494752397083,-0.0632730104595832,0.9082707677728069,0.6233800523788402,1.1735314071057334,0.18003748336736225,-0.31798247271951846,0.2231686574921294,0.039564941516708085,-0.0846,0.0,0.0,0.0,1.1968780560527932,-0.0002264275297704552,0.0,0.0,0.0,-0.00871184856765804,0.0,-0.0,-267.73512488741875,-192.76928991894147,-459.3164750264049
INS-002160,Equities,Credit,Rates Exotics,BOOK-025,5861922.202654143,1,2028-06-05 10:15:23.562605,USD,US,5.1189679758335105,0.15803723443786202,0.05047831528866738,0.18609477273999456,0.5152708798297989,0.5081772537765877,-0.15640334855508936,0.1135416328016632,0.012917999537510275,-0.141,0.423,0.0,0.0,-0.7217744845925249,0.001570969128929567,0.0213523273671063,0.0,0.0,-0.004285023248084639,0.0,-0.00034478454027103705,-146.54805506635358,-105.51459964777456,-252.76613571001297
INS-002161,Commodities,Macro,FX Options,BOOK-046,1894828.199660823,-1,2028-01-10 10:15:23.562605,GBP,APAC,1.898622200370552,0.025220626746497683,0.21907586555764635,0.2362770104918147,0.2399864396521196,0.11948802181589559,-0.02829817891663601,-0.0011342552432584876,0.013813306855711518,-0.0846,0.0,0.0,0.0,0.1606234381513487,9.025403046248167e-05,0.0,0.0,0.0,-0.0007752925730585208,-0.0,-0.0,-47.37070499152058,-34.10690759389481,-81.31767418580664
INS-002162,FX,Flow,FX Options,BOOK-044,5008073.120487112,-1,2030-10-25 10:15:23.562605,CNY,US,3.323683790272776,0.07589782025713583,0.10831675529553814,0.21655829417207975,0.40585362978269757,0.23079727909689673,-0.15718052266859223,0.04265821066115459,0.02649236908864468,-0.0564,0.282,0.0,0.0,0.18745576577138456,0.0001207139651625694,0.03054532499334175,0.0,0.0,-0.004306315689550472,0.0,-0.00018855673476678145,-125.2018280121778,-90.14531616876799,-215.1335172486402
INS-002163,Equities,Commod,FX Options,BOOK-009,4757337.402828607,-1,2027-04-05 10:15:23.562605,EUR,US,3.0261838172581164,0.0864802256048608,0.6167465880837257,0.10166416933993849,0.22302052107570122,0.46374440533730404,-0.1941125732321343,0.06537798342219452,0.017307744206358795,-0.141,0.423,0.0,0.0,0.42669191823339436,0.0008596566826251185,0.26088380675941597,0.0,0.0,-0.00531815269129135,0.0,-0.0004619478899956862,-118.93343507071518,-85.63207325091491,-203.88285304053596
INS-002164,Volatility,Options,Municipal,BOOK-096,9341772.194449935,-1,2029-10-09 10:15:23.562605,AUD,APAC,8.204387622148321,0.3801042172955665,1.223314686902429,0.6089069540748686,0.18581356588564427,0.677128147045013,-0.14504749503039566,0.1573614010529843,0.047169771379166454,0.0,0.141,0.0,0.0,-0.0,0.0,0.17248737085324248,0.0,0.0,-0.003973903973435497,0.0,0.0,-233.54430486124838,-168.1518995000988,-401.52769089446736
INS-002165,Volatility,Options,Cross-Asset Vol,BOOK-027,708158.5290117054,1,2027-05-19 10:15:23.562605,CNY,APAC,0.4930346698590079,0.009704348663634725,0.10824403894052559,-0.005531495464318136,0.020985862875962588,0.05838535664859155,0.012785774082939296,0.007681729603406735,0.003736380175047011,0.0,0.141,0.0,0.0,0.0,0.0,0.015262409490614106,-0.0,0.0,0.0003502951803545012,0.0,0.0,-17.703963225292636,-12.746853522210696,-30.435204042832364
INS-002166,Volatility,Options,EM Credit,BOOK-051,6379108.849818445,-1,2032-11-25 10:15:23.562605,EUR,LATAM,4.900240736365049,0.0610341096807084,1.1899772216035585,0.40220880171837686,0.5128630596128201,0.3489109373122942,-0.284859115808196,0.08866354351991036,0.024818214866613737,0.0,0.141,0.0,0.0,-0.0,0.0,0.16778678824610171,0.0,0.0,-0.007804359337210849,0.0,0.0,-159.47772124546114,-114.823959296732,-274.14169811328424
INS-002167,FX,Flow,Securitized Products,BOOK-047,11064488.683943138,-1,2030-11-05 10:15:23.562605,CHF,LATAM,9.990215516627709,0.40460963043688186,2.3467429795465855,0.7198437031349357,0.7796259459672388,0.8798094622004345,-0.1929891024381739,0.2659582634857445,0.06269986785631124,-0.0564,0.282,0.0,0.0,0.5634481551378028,0.0006435235250172519,0.6617815202321371,0.0,0.0,-0.005287372669539011,0.0,-0.0004462599140807738,-276.61221709857847,-199.16079631097645,-474.55287384324356
INS-002168,Volatility,Commod,XVA,BOOK-047,7518031.157084087,1,2026-12-09 10:15:23.562605,CHF,EMEA,7.740181511897376,0.14137490367330274,0.14172844603420037,0.03290260156799405,0.5495087671590297,0.44921634220567813,-0.052573781784947045,0.17140654416980794,0.0560025434433459,0.0,0.141,0.0,0.0,0.0,0.0,0.01998371089082225,0.0,0.0,-0.001440377583149234,0.0,0.0,-187.9507789271022,-135.32456082751355,-323.2567964213081
INS-002169,Volatility,Credit,FX Options,BOOK-085,9740792.04044106,1,2026-08-18 10:15:23.562605,AUD,EMEA,8.364148748328926,0.22550851965904142,0.5784345896007882,0.25338263648958614,0.5574409839518656,0.4754849926964468,-0.27491228824707253,0.2034574489511128,0.0643559954302432,0.0,0.141,0.0,0.0,0.0,0.0,0.08155927713371112,0.0,0.0,-0.0075318435136184254,0.0,0.0,-243.51980101102652,-175.33425672793905,-418.78003030534546
INS-002170,Volatility,Credit,FX Options,BOOK-075,3395504.1661222805,-1,2031-01-15 10:15:23.562605,AUD,US,1.3763647918505464,0.09597240014146173,0.23772636299428826,-0.019677969338862192,0.31874856837246773,0.22128603645831024,-0.09718399947083096,0.08540385401200498,0.02716443331064573,0.0,0.141,0.0,0.0,-0.0,0.0,0.033519417182194644,-0.0,0.0,-0.0026625753279679713,0.0,0.0,-84.88760415305703,-61.11907499020104,-145.97582230140384
INS-002171,Rates,Flow,Structured Solutions,BOOK-087,3495026.2169841933,-1,2032-01-23 10:15:23.562605,USD,US,2.648966328692334,-0.01105611720677872,0.23146163630795616,-0.1280472485027431,0.2848071776006992,0.08176642661937673,-0.0351085742928665,0.017220503884820278,0.010065421168228733,0.00564,0.0,0.00564,0.0,-0.014940170093824763,-1.7584533295037418e-07,0.0,-0.000722186481555471,0.0,-0.000961878747749767,2.7388867018728954e-07,0.0,-87.37565542460483,-62.910471905715475,-150.3027514676001
INS-002172,Commodities,Credit,Securitized Products,BOOK-038,11093106.144613085,1,2027-12-03 10:15:23.562605,GBP,EMEA,6.171232090073194,-0.051389416665234826,-0.3373248990912192,0.6992411710152674,1.003518912813116,0.4473159765839604,-0.5029112507792862,0.13378410064985966,0.09448914393410467,-0.0846,0.0,0.0,0.0,-0.5220862348201922,-0.00018390113868987603,-0.0,0.0,0.0,-0.01377839043230921,0.0,-0.0,-277.32765361532716,-199.6759106030355,-477.53961274475387
INS-002173,Volatility,Commod,Rates Exotics,BOOK-027,7753038.4143931335,-1,2029-05-27 10:15:23.562605,CNY,LATAM,7.0079285684218515,0.2725617955831051,0.753681404462419,0.3079573817217061,1.2369050177701242,0.6364724845854564,-0.20325403795805463,0.10914878387415453,0.037835126442047375,0.0,0.141,0.0,0.0,-0.0,0.0,0.10626907802920108,0.0,0.0,-0.005568603779672729,0.0,0.0,-193.82596035982834,-139.5546914590764,-333.2799513446552
INS-002174,Commodities,Credit,Volatility Trading,BOOK-043,7758185.905522861,-1,2032-03-17 10:15:23.562605,GBP,LATAM,8.09333485181072,0.04721766335791168,1.4935023738116662,0.5526267848832526,0.8000163750619147,0.6349076044254904,-0.14440830824957798,0.090654966602719,0.04789431624639869,-0.0846,0.0,0.0,0.0,0.6846961284631868,0.00016897218573935557,0.0,0.0,0.0,-0.003956392006837753,0.0,-0.0,-193.95464763807152,-139.64734629941148,-332.9210852288409
INS-002175,FX,Options,Commodities,BOOK-057,4704617.929732509,-1,2030-11-12 10:15:23.562605,EUR,LATAM,4.5701249116220275,0.1759671915831934,0.4866397306591196,0.13652329622428927,0.507488299752091,0.40805542891851937,-0.18933278434132936,0.07591879964583326,0.034631778183572874,-0.0564,0.282,0.0,0.0,0.25775504501548235,0.00027987229886923743,0.1372324040458717,0.0,0.0,-0.005187199570995325,0.0,-0.00024648814878020517,-117.61544824331273,-84.68312273518515,-201.90873734485743
INS-002176,Commodities,Flow,Cross-Asset Vol,BOOK-034,7751954.322375579,1,2027-05-07 10:15:23.562605,CAD,EMEA,6.647799665518442,0.19907934660746954,0.9031340874187465,0.26214502420207525,0.16051457484228973,0.3597807150365259,-0.006186547126393035,0.06236459670485233,0.03655825251411456,-0.0846,0.0,0.0,0.0,-0.5624038517028602,0.0007124213681825583,0.0,0.0,0.0,-0.00016949444181898725,0.0,-0.0,-193.79885805938946,-139.53517780276042,-333.8958967869264
INS-002177,Rates,Options,Rates Exotics,BOOK-047,4635156.079149759,1,2030-01-27 10:15:23.562605,EUR,APAC,4.405489566498522,0.07558133998253777,0.517548011686613,0.3028888687148311,0.3764064150932243,0.3495836130605681,-0.21128893244221938,0.04716992049766912,0.033763758194766964,0.00564,0.0,0.00564,0.0,0.024846961155051663,1.2021060961542667e-06,0.0,0.0017082932195516475,0.0,-0.0057887378751292975,7.502281515313279e-07,0.0,-115.87890197874398,-83.43280942469566,-199.29094293460594
INS-002178,Equities,Flow,FX Options,BOOK-016,10467176.122264124,-1,2028-02-26 10:15:23.562605,EUR,APAC,6.021196821585004,0.20718784105488963,1.6761906920518292,0.13870215340088146,0.610441936519837,0.7921505790768788,-0.265556298075596,0.000671467410415291,0.043181717985718425,-0.141,0.423,0.0,0.0,0.8489887518434855,0.00205955073400613,0.7090286627379238,0.0,0.0,-0.007275515015769753,0.0,-0.0011525305246054363,-261.6794030566031,-188.40917020075423,-448.53692433758226
INS-002179,Credit,Credit,EM FX,BOOK-059,14319576.774670428,-1,2035-05-19 10:15:23.562605,AUD,US,19.47168169910543,0.20118763987615437,0.802392983890451,1.0865866805854185,1.1153891289260227,0.9071916825228188,-0.573042861764909,0.28789885806459126,0.059271445859145115,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.008649842694821306,-0.015699804431915314,0.0,0.0,-357.9894193667607,-257.7523819440676,-615.7488512725654
INS-002180,Equities,Macro,EM Credit,BOOK-072,8709852.634163324,-1,2034-03-01 10:15:23.562605,USD,EMEA,10.487883288402298,0.2061139459017194,0.6793598398352511,0.8864839984079569,0.7702203751795118,0.3891544227948191,-0.2170021007908248,0.23909674104470724,0.03017006328027106,-0.141,0.423,0.0,0.0,1.4787915436647239,0.002048875679236041,0.2873692122503112,0.0,0.0,-0.0059452630353650626,0.0,-0.00080524630519078,-217.74631585408312,-156.7773474149398,-372.76220414676925
INS-002181,Commodities,Macro,EM Credit,BOOK-053,5912634.03634614,1,2029-04-15 10:15:23.562605,CNY,APAC,3.212447956480405,0.15141771945849963,0.5757989438368923,-0.035719006699022726,0.5417789915684543,0.38289469664677894,-0.4110583959969465,0.13272427215823238,0.028838792791631814,-0.0846,0.0,0.0,0.0,-0.27177309711824227,0.0005418604224997975,0.0,-0.0,0.0,-0.01126187386293004,0.0,-0.0,-147.81585090865352,-106.42741265423051,-254.5257566734427
INS-002182,FX,Credit,Equity Derivatives,BOOK-088,1165854.1737633543,1,2028-07-11 10:15:23.562605,EUR,EMEA,0.8738358756051696,0.04111884691952555,0.05787955617986333,0.12750633870668504,0.12027130721859998,0.08301503916587033,-0.04118349994757913,0.01375639659974968,0.005709295125136803,-0.0564,0.282,0.0,0.0,-0.04928434338413157,6.5398703648567e-05,0.016322034842721458,0.0,0.0,-0.0011283150670569624,0.0,-4.063532570505842e-05,-29.146354344083857,-20.985375127740376,-50.165795332054756
INS-002183,Credit,Flow,EM Credit,BOOK-100,3288839.7136441474,1,2027-07-13 10:15:23.562605,USD,EMEA,3.150956551009414,0.06902259571280445,0.24316017713228458,0.18983782294894352,0.1981019630664118,0.11197096166103737,-0.05592761385282523,0.024334126969540196,0.02709250642599188,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.0015362807235800235,-0.0015322633932280884,0.0,0.0,-82.2209928411037,-59.19911484559465,-141.420103669368
INS-002184,Credit,Options,Volatility Trading,BOOK-091,11387154.57756784,1,2033-07-02 10:15:23.562605,CAD,EMEA,10.8333533402416,0.1191921356027508,1.189081279137485,0.05207553175992995,0.9652111979889592,0.2674451224170879,-0.2568545207050793,0.00588837756032693,0.07520827797272835,0.0,0.0,0.0,0.007755,0.0,0.0,0.0,0.0,0.007485212840404378,-0.007037110156303542,0.0,0.0,-284.678864439196,-204.96878239622112,-489.647198732733
INS-002185,Credit,Options,XVA,BOOK-010,4927020.391822317,-1,2035-04-19 10:15:23.562605,EUR,US,3.9666987367397777,0.0363367865005956,0.525159222661176,0.4029898551594057,0.8563795238556504,0.20257285784474788,-0.20043478231239606,0.022900109124843714,0.03433468621403621,0.0,0.0,0.0,0.007755,-0.0,0.0,0.0,0.0,0.006641223207500569,-0.0054913638989697545,0.0,0.0,-123.17550979555791,-88.68636705280169,-211.86072698905107
INS-002186,FX,Options,Prime Finance,BOOK-089,6572912.79578372,1,2028-11-25 10:15:23.562605,GBP,LATAM,2.6853718819437584,0.038829197677628026,1.3438793161055558,0.4913271307714904,0.44483554570231143,0.4590694444774361,-0.4083355451008983,0.07360596115199551,0.03354722365718637,-0.0564,0.282,0.0,0.0,-0.15145497414162798,6.175706232231383e-05,0.3789739671417667,0.0,0.0,-0.011187275208243789,0.0,-0.0002387689425632109,-164.322819894593,-118.31243032410696,-282.4190955127883
INS-002187,FX,Credit,Rates Macro,BOOK-034,9138314.936447946,1,2032-07-14 10:15:23.562605,GBP,LATAM,10.629101031659607,0.2408765100662778,1.3357913088045428,0.0707425225827063,0.8658554277425287,0.8577292387953337,-0.32837530029029366,0.21866219073260681,0.03027380443086935,-0.0564,0.282,0.0,0.0,-0.5994812981856018,0.00038310927173021355,0.37669314908288104,0.0,0.0,-0.008996583569597085,0.0,-0.00021547071510866062,-228.45787341119868,-164.48966885606302,-393.1791593613774
